-,-,-
-99.853516, 381.347656, 919.921875
-100.830078, 433.593750, 885.742188
-103.759766, 409.179688, 917.968750
-99.853516, 399.414062, 920.898438
-96.923828, 410.156250, 932.617188
-102.294922, 430.664062, 916.015625
-98.388672, 412.109375, 914.062500
-95.458984, 395.507812, 931.640625
-93.505859, 410.156250, 916.992188
-111.572266, 405.761719, 918.945312
-105.712891, 410.156250, 909.179688
-114.990234, 394.531250, 927.734375
-103.759766, 405.761719, 914.062500
-115.966797, 403.320312, 904.296875
-115.478516, 392.578125, 914.062500
-130.126953, 399.414062, 915.039062
-125.244141, 415.039062, 905.273438
-152.099609, 394.531250, 887.695312
-159.912109, 393.554688, 922.851562
-130.126953, 435.546875, 937.500000
-180.908203, 404.296875, 897.460938
-179.931641, 357.910156, 875.976562
