-,-,-
-124.267578, -87.646484, 957.031250
-124.267578, -80.810547, 929.687500
-104.248047, 7.324219, 915.039062
-72.021484, 49.316406, 987.304688
-62.744141, 2.929688, 1063.476562
-25.146484, -17.333984, 1079.101562
-15.869141, -42.724609, 1047.851562
-22.705078, -37.841797, 1053.710938
44.433594, 101.562500, 1107.421875
137.695312, 74.218750, 1211.914062
86.425781, 45.410156, 1010.742188
145.507812, 135.742188, 892.578125
-24.658203, -98.876953, 992.187500
30.273438, -29.052734, 920.898438
30.273438, -7.568359, 961.914062
-93.505859, -36.865234, 998.046875
20.019531, 105.468750, 1079.101562
-73.974609, 34.179688, 1016.601562
-159.912109, 28.320312, 1029.296875
-173.583984, -20.263672, 986.328125
-228.271484, -19.287109, 990.234375
-285.888672, -9.521484, 933.593750
-273.193359, 16.601562, 969.726562
-335.693359, -41.748047, 961.914062
-392.822266, -55.419922, 919.921875
-473.388672, -54.443359, 917.968750
-446.044922, 18.554688, 1013.671875
-,-,-
10.253906, 84.960938, 1013.671875
0.000000, 7.812500, 1002.929688
15.625000, -6.591797, 1035.156250
49.316406, 84.960938, 1018.554688
86.914062, 42.968750, 998.046875
115.722656, 32.226562, 1036.132812
134.277344, 7.812500, 1031.250000
62.011719, -2.197266, 1029.296875
124.511719, 41.015625, 1003.417969
111.328125, 21.484375, 1022.460938
100.097656, 8.789062, 1017.578125
113.281250, 69.824219, 945.312500
-114.990234, -173.095703, 1072.753906
36.132812, 56.640625, 989.257812
12.695312, 74.218750, 970.703125
30.273438, 119.628906, 963.867188
-26.123047, 72.265625, 958.007812
-155.029297, 6.835938, 936.523438
-199.951172, 47.363281, 967.773438
-139.892578, 150.390625, 999.023438
-279.052734, 28.320312, 978.515625
-314.697266, -41.748047, 1010.742188
-298.583984, 60.546875, 876.464844
-380.615234, 60.546875, 896.484375
-379.150391, 27.343750, 972.656250
-341.064453, 55.664062, 928.710938
-332.763672, 74.707031, 947.265625
-208.251953, 18.554688, 1073.242188
-,-,-
-143.798828, 63.476562, 961.914062
-133.056641, 30.273438, 1020.507812
-75.927734, 104.492188, 1004.882812
-148.193359, 48.339844, 968.750000
-214.111328, 33.203125, 1066.406250
-182.373047, 101.562500, 1069.335938
-211.181641, 87.890625, 1022.460938
-155.029297, 90.820312, 1085.937500
-67.626953, 125.488281, 969.726562
-36.376953, 111.328125, 921.875000
24.414062, 40.039062, 931.640625
57.617188, 52.734375, 902.343750
87.402344, 42.968750, 979.492188
95.214844, 26.855469, 987.304688
-5.126953, -53.466797, 1189.453125
21.972656, 39.062500, 996.093750
45.898438, 48.339844, 807.617188
94.726562, 139.648438, 976.562500
94.726562, 79.101562, 1103.515625
145.996094, 106.445312, 1013.671875
